Group,MarksA,MarksB
Group 1,26.4,18
Group 1,8.4,7
Group 1,8.5,33
Group 1,22.9,2
Group 1,21.7,32
Group 1,14.1,16
Group 1,13.8,19
Group 1,15,5
Group 1,20.5,7
Group 1,21.7,37
Group 1,32.3,21
Group 1,9.7,8
Group 1,25.7,21
Group 1,19.4,7
Group 1,19.1,6
Group 2,9.7,13
Group 2,30.3,35
Group 2,8.8,10
Group 2,15.6,20
Group 2,30.2,14
Group 2,11.1,10
Group 2,8.2,36
Group 2,17.6,18
Group 2,27.9,28
Group 2,19.1,8
Group 2,23.2,40
Group 2,20.5,24
Group 2,16.1,36
Group 2,16.6,14
Group 2,23,1
